name,lat,lon,type,osm_type,osm_id
ThailandBiking - Bangkok branch,13.6731069,100.5426121,yes,way,1375454655
สวนสาธารณะวังทอง 2,13.7916627,100.6089692,park,way,1377349132
สวนสุขภาพ,13.7952321,100.6214586,park,way,1378242530
สวนพฤกษศาสตร์,13.7890095,100.5140171,garden,way,1382312394
ลานอเนกประสงค์,13.8340811,100.5685873,playground,way,1382485508
ตำหนักปารุสก์,13.7670095,100.5100915,castle,way,1387178428
พื้นที่เล่นทรายน้ำ,13.7598014,100.5286105,playground,way,1387755622
ตำหนักปลายเนิน,13.7214039,100.5541465,castle,way,1388184387
สวนเจ้าพ่อกลางทุ่ง,13.6631642,100.5438175,garden,way,1388259069
สนามพัฒนาทักษะเด็ก,13.7319663,100.5540278,playground,way,1388749018
รงเรียนราชวินิตบางเขน,13.8584361,100.5544692,monument,way,1389900796
สวนสามเหลี่ยม,13.7729998,100.6776832,garden,way,1394902643
สวนพระพุทธภควา,13.7884227,100.5486504,garden,way,1396729723
สวนครัวอินทรีย์,13.6563484,100.6355861,garden,way,1408713026
วังสะพานขาว,13.7557629,100.5154991,castle,way,1410385849
วังสวนผักกาด,13.7568308,100.537096,castle,way,1410385850
วังสวนกุหลาบ,13.7712198,100.5095294,castle,way,1410388402
สวนเปรมประชาวนารักษ์,13.8562652,100.5645295,park,way,1411094633
สวนลอยฟ้า,13.7767943,100.5107726,garden,way,1414099224
สวนสุนันทา,13.7736366,100.5085309,garden,way,1414218667
วังรื่นฤดี,13.7189092,100.5803045,castle,way,1414550297
พระตำหนักสวนรื่นฤดี,13.7796522,100.5121715,castle,way,1414558560
Skyscape,13.7445623,100.5309643,garden,way,1414845841
Little Zoo,13.7129141,100.6113188,zoo,way,1414871967
ลานเสาธง,13.7141587,100.5654831,garden,way,1415092929
เขากบ,13.7700283,100.516132,garden,way,1415327221
เขาดิน,13.7715399,100.5162397,garden,way,1415327222
ซุ้มประตูไทยซิกข์,13.72847,100.5010846,monument,way,1418582227
สวนภูติอนันต์,13.6687893,100.5905663,park,way,1418599437
พระตำหนักเขียว,13.7484862,100.5318961,castle,way,1420100394
พระตำหนักใหญ่,13.7480323,100.5337305,castle,way,1420100399
สวนหย่อมโรงเรียนโยธินบูรณะ,13.8140542,100.5198562,park,way,1420928166
สวนเฉลิมพระเกรียติ ร.10,13.8439035,100.5465402,park,way,1420930041
อนุสาวรีย์รัชกาลที่ 5,13.841789,100.5483177,monument,way,1420939580
สวนดุสิตอรุณ,13.7286272,100.5373896,garden,way,1427083286
สวนร่มแมกไม้,13.7013427,100.5424214,park,way,1429512178
สวนฤทัยสมาน,13.6992754,100.5411596,park,way,1429512179
สวนเขตขวัญ,13.697267,100.5443123,park,way,1429512180
สวนป่าเอกมัย,13.7417969,100.5906634,garden,way,1429512181
สวนอินทมระ,13.7889979,100.5576552,park,way,1431671086
นิทรรศน์รัตนโกสินทร์,13.7558915,100.5038318,museum,way,1434802191
สวนสาธารณะบึงคำพร้อย ปทุมธานี,13.9605084,100.7209421,garden,way,1441990308
สวนกีฬารามอินทรา,13.8786249,100.6195203,park,relation,8271107
สวนเฉลิมหล้า,13.7501318,100.5316981,park,relation,9377846
Sansiri Backyard T77 Community,13.7166382,100.6033058,garden,relation,9965038
สวนรมณีนาถ,13.7489657,100.5025788,park,relation,10904051
สวนสุขภาพลัดโพธิ์,13.6649779,100.537458,park,relation,11743600
พระราชวังดุสิต,13.7726388,100.5118848,castle,relation,12822616
พิพิธภัณฑ์ สวนป่าเบญจกิติ,13.7266432,100.5562857,museum,relation,15628414
DPU Park,13.8702675,100.5503751,park,relation,17896430
สวน 15 นาที ยานนาวา,13.6791618,100.5466538,park,relation,18565461
วันเดอร์เวิลด์,13.8200042,100.6775822,theme_park,relation,18632531
ตำหนักที่ประทับ,13.7867405,100.5083206,castle,relation,19074432
สวนนวภิรมย์ร่มเกล้า,13.7559031,100.7464243,park,relation,19257596
โรงเรียนวชิราวุธวิทยาลัย,13.7761677,100.5180002,garden,relation,19305796
สวนสาธารณะสะพานพระราม 7,13.8164124,100.5155695,park,relation,19654089
สวนสาธารณของค่ายทหาร,13.5820455,101.2821302,theme_park,node,1597544745
Mini Murrah Farm,13.604129,101.1312488,attraction,node,3804853712
โรบินสัน,13.6676061,101.049334,attraction,node,4182792692
แปลงยาว,13.6231666,101.3554046,attraction,node,4852113323
힌두교사원,13.736051,101.1751778,attraction,node,5161343224
황금사원,13.7391549,101.211019,attraction,node,5161365922
สวนสมเด็จย่า,13.6886484,101.0669362,park,node,5362774372
สวนสมเด็จ,13.6876143,101.0670458,park,node,5379768197
ตลาดน้ำบางคล้า,13.7283577,101.2074298,attraction,node,6018701385
ตลาดบ้านใหม่ 100 ปี,13.697144,101.0907926,attraction,node,6018819685
วิมานดิน,13.7557111,101.1870605,attraction,node,6153011114
สมเด็จย่า,13.6886654,101.0670089,monument,node,6309502718
WinsVideo,13.5096054,101.2319816,park,node,10790760978
แหล่งโบราณคดีโคกพนมดี,13.5850726,101.1403248,attraction,node,11247234238
Ganesha statues,13.7014625,101.1415047,artwork,way,441635940
สวนมรุพงษ์,13.6859345,101.0748835,park,way,555891882
subin park,13.7019143,101.0456294,park,way,556634473
สวนมรุพงษ์,13.6828392,101.0725795,park,way,556798615
วัดเซนต์ปอล,13.6844174,101.0898544,archaeological_site,way,1324937959
สวนกมลวัลย์,13.7569393,101.3430187,park,way,1337314508
สวนสมเด็จพระนเรศวรมหาราช,13.7404771,101.3012942,park,way,1337314509
สวนสมเด็จย่า,13.6883445,101.0681895,park,relation,17061415
ศาสลาประชาคม หมู่7,13.9760665,101.5979282,park,node,7999051156
ศาลาประชาคม หมู่ 4,13.9679526,101.552187,park,node,7999239609
อุทยาน กบินทร์ เฉลิมราชย์,13.9869401,101.7498873,park,node,8527903036
Kan Durian farm,13.7857314,101.7744946,garden,node,8693785482
สวนป่าทุ่งหินโคน,13.7588156,101.9893172,park,way,683266004
สวนป่าห้วยกะบอก,13.7877812,101.9486938,park,way,846655224
สวนบ้านป่า,13.7567678,101.9805622,park,way,1125802194
น้ำตกปางสีดา,13.9940769,102.2060563,yes,node,1110671207
ปราสาทเมืองไผ่,13.6824376,102.4337483,archaeological_site,node,2629971396
สนามบอล,13.8236931,102.0693782,garden,node,6874492984
ศาลหลักเมือง,13.8024227,102.1176122,castle,node,6884909393
วัดป่าหลวงปู่หมุน,13.8144328,102.3464154,attraction,node,8419895817
สวนสาธารณะสระแก้วสระขวัญ,13.8213889,102.0582769,park,way,675373155
สวนสาธารณะสระแก้วสระขวัญ Sakaeo Sakwan Park,13.8204265,102.055819,park,way,675373156
สนามฟุตบอล สนามเด็กเล่น,13.8238121,102.0698125,playground,way,733929317
ป่าไม้,13.8156949,102.0715347,park,way,838470182
สวนป่าวัดสระแก้ว,13.8185181,102.0677255,park,way,838874628
เครื่องออกกำลังกาย,13.8231409,102.0726458,playground,way,838876621
สวนสาธารณะวัฒนานคร,13.7392986,102.315606,playground,way,839263132
สวนอนุศวรีย์สมเด็จพระนเรศวรมหาราช,13.7525635,102.3088931,park,way,839267634
play groud,13.8157886,102.0709322,playground,way,1369358917
Jayavarman The 7-th,13.5891168,102.9715373,monument,node,3162763564
Shapely Women Statue,13.5836104,102.9738231,monument,node,4986363001
ปราสาทเขาน้อย,13.5838673,102.5272975,archaeological_site,node,11568574019
หนองคุ,13.7975433,102.7205481,archaeological_site,node,12719098159
ปราสาทสด๊กก๊อกธม,13.8435298,102.7373367,archaeological_site,way,461264826
สวนกาญจนาภิเษก,13.6941962,102.5106852,park,way,566101011
KN PARK,13.6403913,102.5734777,park,way,785091433
ចំការស្វាយ ខេអ៊ិន,13.6368703,102.5731324,park,way,785091439
ចំការស្វាយខេអ៊ិន,13.6377411,102.5722898,park,way,785091440
វត្តម៉ុងចិន,13.641135,102.5751319,park,way,785091441
សួនប៉ោយប៉ែតតេជោ ឈ្នះឈ្នះ,13.6445612,102.5737824,park,way,1068720832
KN,13.6438619,102.5747912,park,way,1086568698
សុខស្រេង,13.6463816,102.5742864,park,way,1086569268
សារមន្ទីរស្រុកស្វាយចេក,13.8022988,102.9629886,museum,way,1159537444
សារមន្ទីរខេត្ត បន្ទាយមានជ័យ,13.5893897,102.9722207,museum,way,1170446199
ปราสาทตาเมียน,13.9970195,102.8117857,archaeological_site,way,1419754095
อุทยานประวัติศาสตร์สด๊กก๊อกธม,13.8428914,102.7398438,park,way,1425042190
Phneat Koh Pong Sat,13.5884039,103.036779,attraction,node,679024093
MongKul Borei 2 ADP of ACPC,13.532778,103.02115,attraction,node,4102910489
Ta Vong Pagode,13.7727157,103.230106,viewpoint,node,4184569589
Kasen Temple,13.9428184,103.0522225,archaeological_site,node,9672769723
Kasen Temple,13.942779,103.052419,park,way,1052510741
Landmine Museum,13.5395683,103.9457988,museum,node,1058915831
Banteay Srey Butterfly Centre,13.5086887,103.9409963,zoo,node,2600868472
មជ្ឍមណ្ឌល ត្រួតពិនិត្យសំបុត្រ,13.5991439,103.9666217,museum,node,5336423321
ភ្នំពើងតានាន់,13.7181569,103.8423454,attraction,node,5590107307
ក្លោងទ្វារវត្ត ហត្ថីសិរីវង្ស ពង្សពិជ័យចេស្ដា,13.5231993,103.9415807,monument,node,8073249321
Elephant Sanctuary,13.5935927,103.9473142,zoo,node,12709548822
ប្រាសាទបន្ទាយស្រី,13.5989359,103.9630516,attraction,way,227968458
Prasat Prom Teous,13.5598202,104.0701198,monument,node,569877406
ក្បាលស្ពាន,13.5661406,104.1018537,yes,node,642009944
Sras Dam Rey (Elephant Statue),13.5054116,104.1279986,yes,node,1343634540
Phnom Kulen entrance,13.6103351,104.0322459,attraction,node,5027888131
ក្បាលស្ពាន,13.686348,104.0155383,archaeological_site,node,7140829842
ពើងតាខុ (ពើងជ្រួញ),13.6087567,104.0529024,viewpoint,node,7562251585
មហេន្ទ្របវ៌ត,13.5478278,104.1379691,archaeological_site,node,8208712072
rocks with prehistoric paintings,13.5354688,104.1188813,attraction,node,9685660599
Poeng Tbal,13.5337438,104.1535716,yes,node,11256590767
ក្បាលស្ពាន,13.6860067,104.0159358,attraction,way,194615994
Angkor Centre for Conservation of Biodiversity,13.6781641,104.0258568,attraction,way,489255074
ទឹកធ្លាក់តាម៉ា,13.6700511,104.9486527,attraction,node,5134409622
ប្រាសាទពងទឹក,13.7091073,104.6202382,archaeological_site,node,5560776476
Koh Ker Temple Complex,13.7539236,104.5464616,attraction,way,207274758
បេតិកភណ្ឌធម្មជាតិ ភ្នំត្បែង,13.6942859,104.8748244,yes,way,444217838
Prasat Pram,13.7499211,104.5449735,attraction,way,787490044
Prasat Neang Khmau,13.7548383,104.5483527,attraction,way,787533245
Prasat Thom,13.7834794,104.538622,attraction,way,787662502
Rahal,13.7768308,104.5446326,archaeological_site,way,995200572
Prasat Chen,13.7685955,104.5415756,archaeological_site,way,995454454
ត្រពាំងព្រីង,13.8872032,105.3717646,viewpoint,node,6164919485
បឹងរលំទង់,13.7500837,105.0707577,park,node,9302720168
Li Phi Falls,13.9539819,105.911616,attraction,node,427599194
ນ້ຳຕົກຕາດຄອນພະເພັງ,13.9597676,105.986526,attraction,node,427599195
Tad Khone Pa Soi Waterfall,13.9549224,105.9375443,attraction,node,427604266
Old Steam Locomotive,13.9380358,105.9476274,attraction,node,1215235319
Tad Somphamit Falls,13.9549436,105.9140065,attraction,node,1215235349
Boat to Mekong Dolphines,13.9223585,105.9948524,viewpoint,node,2146096108
Boat to Mekong Dolphines,13.9255198,105.9865852,viewpoint,node,2146096111
Mekong Dolphines,13.9331964,105.9387017,viewpoint,node,2146096112
Sunset View,13.9696623,105.928366,viewpoint,node,6947727785
Klein afdak,13.9385016,105.946606,viewpoint,node,11541154369
G.Spot Minigolf - 55.000 Kip,13.9775891,105.9176657,theme_park,node,12299020901
Old French Bridge,13.9635228,105.9208291,attraction,way,36778212
Old Gantry Crane,13.9818291,105.9241677,attraction,way,389197258
Sand Island,13.5405277,106.0029541,attraction,way,477831191
សួនច្បារ សេកុង,13.5331797,105.9889047,park,way,541452162
Jesus Island,13.9826922,105.9140153,attraction,way,1124070614
Mekong Blue,13.5357442,106.0061026,yes,node,1450531075
Laos Cambodia sign,13.9178849,106.0614305,attraction,node,12761614601
Buddha's place,13.7357618,106.9691601,monument,node,1831797969
Kachanh Waterfall,13.6924067,106.9894422,attraction,node,2627939928
Ka Teang (Katieng) Waterfall,13.6666085,106.975474,attraction,node,2627939934
Cha Ong Waterfall,13.7590901,106.9299092,attraction,node,2627940150
Virachey National Park Headquarter (Eco-tourism information center),13.7433362,106.993143,park,node,6317478400
Cultural Center,13.7319754,107.0120997,museum,node,2629854692
ចម្ការម្រេចអូរយ៉ាដាវ,13.7194375,107.3825912,viewpoint,node,5137444821
ตลาดระแหง,14.0417042,100.4199467,attraction,node,3125855338
Dragon Descendants Museum,14.4786943,100.1114628,museum,node,3938008182
วังตะไคร้,14.4423837,100.1326054,attraction,node,4579561889
NTC,14.2979379,100.4264683,castle,node,4701521794
ตลาดน้ำทุ่งบัวแดง,14.013489,100.1574853,attraction,node,5323185123
ตลาดบางหลวง รศ.121,14.1195401,100.1204187,attraction,node,5323201421
ศูนย์เรียนรู้วิถีชีวิตและจิตวิญญาณชาวนาไทย (นาเฮียใช้),14.4960256,100.0574283,museum,node,12008729369
สวนเฉลิมภัทรราชินี,14.4710624,100.118451,park,way,201372035
พระบรมรูปสมเด็จพระนเรศวรมหาราช,14.4781328,100.1210113,monument,way,222587788
พิพิธภัณฑสถานแห่งชาติไทย,14.4749993,100.1183275,museum,way,222588404
สวนศาลพ่อปู่เทพา,14.4692746,100.1138768,park,way,1257705392
สวนสถานีตำรวจภูธรสุพรรญบุรี,14.4751016,100.1181491,park,way,1257705393
สวนสถานีตำรวจภูธรสุพรรญบุรี,14.4766226,100.1194315,park,way,1257705394
โบราณสถานเจดีย์แปดเหลี่ยม,14.4705645,100.1129585,archaeological_site,way,1328382463
เก๋งจีน,14.4704908,100.1129165,archaeological_site,way,1328382464
พิพิธภัณฑ์วัดพระรูป,14.4696939,100.1124685,museum,way,1328382468
โบสถ์มอญ,14.4704708,100.1121892,archaeological_site,way,1328382472
โบราณสถานพระพุทธไสยาสน์,14.4702671,100.1131678,archaeological_site,way,1328382473
มณฑปหลวงพ่อดีและอดีตเจ้าอาวาส,14.4699124,100.1124957,archaeological_site,way,1328382500
มณฑปพระพุทธบาทไม้,14.4702687,100.1141957,archaeological_site,way,1328382503
ศาลากลางจังหวัดปทุมธานี(หลังเก่า),14.0196557,100.5342196,museum,node,891273702
วัดขุนเมืองใจ,14.3512518,100.570702,archaeological_site,node,894060393
วัดโคกม่วง,14.3568769,100.5727884,attraction,node,2068589206
วัดนก,14.3561231,100.5668484,attraction,node,2077419755
เครื่องออกกำลังกาย,14.0777548,100.5960155,playground,node,2379785943
วัดบรมพุทธาราม,14.3476769,100.5612665,attraction,node,2595997637
วัดชุมแสง,14.3580206,100.5646823,archaeological_site,node,3955750130
วัดโบสถ์หลวงพ่อโต,14.1144,100.5403593,attraction,node,4561184893
วัดพระนอน,14.4989298,100.637897,attraction,node,4961019121
วัดสามไถ,14.4945266,100.6575348,attraction,node,4961119821
บ้านพี่อ่อน,14.437156,100.72171,castle,node,5150832521
มูลนิธิธรรมกาย,14.0657874,100.6475286,viewpoint,node,5292842922
Metal Art,14.075038,100.6044017,monument,node,5295068748
วัดสังขปัต,14.3552622,100.565445,attraction,node,5321904521
ตลาดน้ำวนบางกะจะ,14.3430739,100.5755823,attraction,node,5367664921
วัดค่าย,14.4423627,100.5442727,castle,node,5416608161
เสาเอเชี่ยนเกมส์,14.0671604,100.6032268,monument,node,5487209194
Justice Sculpture,14.0751814,100.6075965,monument,node,5508845001
ราชคราม,14.1706919,100.5278853,attraction,node,5584337922
Flood Memorial Park,14.0786837,100.6114754,park,node,5727662959
วัดอุโบสถ,14.3430971,100.556014,attraction,node,5827279885
Mingoo mediation,14.0757896,100.5726912,attraction,node,5837490385
วัดเจ้าย่า,14.3685007,100.5595236,attraction,node,5893023914
วัดชัยภูมิ,14.3572719,100.5700881,attraction,node,5893023917
วัดไตรตรึง,14.3533884,100.5635275,attraction,node,5893023918
วิหารหลวงพ่อสำเร็จศักดิ์สิทธิ์,14.3968617,100.7932184,attraction,node,6168770516
สวนเทพมงคล,14.4518571,100.902501,garden,node,6186033726
ตลาดอิงน้ำสามโคก,14.0699939,100.5252903,attraction,node,6433805685
วัดใหม่ไชยวิชิต,14.360425,100.5575314,attraction,node,6908355785
วัดสวนหลวงค้างคาว,14.3460008,100.5624828,attraction,node,6908355818
วัดสิงหาราม,14.3473962,100.5619624,attraction,node,6908355819
วัดร้างหมายเลข 2,14.3463217,100.5943863,attraction,node,6908357251
เจดีย์เจ้าอ้าย–เจ้ายี่,14.358116,100.5687176,attraction,node,6918541286
วัดหลังคาดำ,14.3559531,100.5648673,attraction,node,6918541307
วัดหลังคาขาว,14.3571328,100.5646527,attraction,node,6918541308
วัดท่าทราย,14.3631475,100.5690609,attraction,node,6920219702
วัดเจดีย์ใหญ่,14.3441635,100.5540687,attraction,node,6945182889
วัดส้ม,14.3454243,100.5569546,attraction,node,6945187290
วัดป่าสัก,14.3508249,100.5662192,attraction,node,6964290244
วัดแม่นางมุก,14.3513516,100.568723,attraction,node,6964290245
วัดสะพานนาค,14.3519404,100.5649974,attraction,node,6964290248
วัดโคกแก้ว,14.3278417,100.5771658,attraction,node,6964290249
วัดถนนจีน,14.3497657,100.5728337,attraction,node,6964290251
วัดหอระฆัง,14.3523876,100.5750117,attraction,node,6964290253
วัดกระจี,14.3539749,100.572324,attraction,node,6964290254
วัดคอกม้า,14.360692,100.5783111,attraction,node,6964290256
วัดลังกา,14.3581566,100.5751086,attraction,node,6964290258
วัดเขียน,14.3645845,100.5700679,attraction,node,6964290260
ป้อมประตูข้าวเปลือก,14.3629797,100.5685204,attraction,node,6964290261
วัดเขียน,14.3471099,100.5974994,attraction,node,6964290262
วัดโบสถ์ราชเดชะ,14.3666183,100.5900652,attraction,node,6964290263
วัดสุวรรณาวาส,14.3620486,100.567899,attraction,node,6964290264
วัดมหาทลาย,14.3486353,100.5990277,attraction,node,6964290265
วัดโคกพระนอน,14.3507239,100.595173,attraction,node,6964290266
วัดเสมา,14.3498975,100.5986854,attraction,node,6964290267
วัดท่าทราย,14.3570807,100.5915188,attraction,node,6964290268
วัดสังฆาวาส,14.3268637,100.5871426,attraction,node,6964290269
วัดโพธิ์เผือก,14.3510077,100.5972635,attraction,node,6964290271
วัดวิหารศัตรู,14.3469865,100.5964317,attraction,node,6964290274
วัดมะกล่ำ,14.3487311,100.5963964,attraction,node,6964290275
วัดสี่เหลี่ยม,14.3538959,100.5942502,attraction,node,6964290277
วัดวิหารขาว,14.3680004,100.5864152,attraction,node,6964397186
วัดโคกสำโรง,14.3399111,100.5932506,attraction,node,6964397187
วัดพระนอน,14.3405896,100.5888531,attraction,node,6964397188
วัดชุมพล,14.3406677,100.5877897,attraction,node,6964397189
วัดประโดก,14.3406974,100.5905014,attraction,node,6964397190
วัดปราสาท,14.3462636,100.5844683,attraction,node,6964397191
วัดดุสิต,14.3511138,100.591641,attraction,node,6964397192
วัดโคกมะเกลือ,14.3568947,100.5901579,attraction,node,6964397193
วัดประดู่,14.3660228,100.5873575,attraction,node,6964397194
โรงม้า,14.3567553,100.5613282,attraction,node,6964397195
วัดสาริกา,14.345025,100.5978397,attraction,node,6964397196
วัดโคกยายมา,14.342837,100.558641,attraction,node,6964397197
วัดโพธิ์เผือก,14.3426484,100.5476488,attraction,node,6964397198
วัดพระงาม,14.3459766,100.5455573,attraction,node,6964397203
วัดวังชัย,14.3421132,100.5491691,attraction,node,6964397208
วัดสังขแท้–สังขทา,14.3449135,100.5532692,attraction,node,6964397209
วัดจันทร์,14.3508954,100.5562953,attraction,node,6964397219
วัดแค,14.3531607,100.5578435,attraction,node,6964397231
วัดจันทร์,14.3558581,100.568567,attraction,node,6964397236
วัดสุวรรณเจดีย์,14.3594058,100.5657921,attraction,node,6964397238
วัดพลับพลาไชย,14.3604037,100.5681138,attraction,node,6964397239
วัดสะพานเกลือ,14.3662415,100.5777423,attraction,node,6964397240
วัดจีน,14.3502498,100.5746495,attraction,node,6964397246
เทวสถาน,14.3535957,100.5697877,attraction,node,6964397249
วัดปราสาท,14.3437922,100.5609063,attraction,node,6964397264
วัดวิหารทอง,14.3661458,100.5685802,attraction,node,6967041799
วัดใบลอ,14.3699275,100.5600701,attraction,node,6967041800
วัดขวิด,14.3651746,100.5613952,attraction,node,6967041801
วัดป่าแตง,14.3647334,100.5615093,attraction,node,6967041802
วัดกำแพง,14.3669768,100.5581623,attraction,node,6967041803
วัดป่าพลู,14.3590057,100.5471557,attraction,node,6967041813
วัดสามจีน,14.3963087,100.5250686,attraction,node,6967041820
วัดตำหนัก,14.3745896,100.5670184,attraction,node,6967041822
วัดผีเสื้อ,14.3749282,100.559889,attraction,node,6967041823
วัดสุรินทราชา,14.3643528,100.5548268,attraction,node,6967041825
วัดครุฑ,14.364094,100.554187,attraction,node,6967041827
วัดเขาวัว,14.3682352,100.556685,attraction,node,6967041830
วัดลานโพธิ์,14.3639302,100.5488963,attraction,node,6967041831
วัดช่องลม,14.3621453,100.540787,attraction,node,6967041834
วัดโรงทอง,14.3934184,100.5298204,attraction,node,6967041836
วัดศาสดา,14.3917922,100.5384725,attraction,node,6967041838
วัดขวิด,14.3888714,100.5298333,attraction,node,6967041839
วัดท่ายักษ์,14.4024328,100.5461276,attraction,node,6967041840
วัดท่าทราย,14.4010527,100.5308125,attraction,node,6967041841
วัดแค,14.3756896,100.5625531,attraction,node,6967041842
วัดมงกุฎ,14.3716472,100.5677226,attraction,node,6967041843
วัดลายสอ,14.3672052,100.5606808,attraction,node,6967041844
วัดสี่เหลี่ยม,14.3802187,100.5560722,attraction,node,6967041845
วัดเสลี่ยง,14.3665641,100.5621212,attraction,node,6967041846
วัดหงส์,14.3926534,100.5359554,attraction,node,6967041847
เตาเผาบ้านเพนียด,14.3759438,100.5683373,attraction,node,6967041851
วัดโพธิ์,14.3637765,100.5644441,attraction,node,6967041854
วัดแร้ง,14.3678242,100.560528,attraction,node,6967041855
วัดกุฎีสูง,14.3726977,100.5744565,attraction,node,6967041859
วัดสามประตู,14.3954591,100.5304867,attraction,node,6967041861
วัดตะมะ,14.3355793,100.5632483,attraction,node,6974174188
วัดเตว็ด,14.337276,100.5628895,attraction,node,6974174189
วัดน้อยหน่า,14.3387592,100.5622207,attraction,node,6974174190
วัดแก้วฟ้า,14.33159,100.5647507,attraction,node,6974174191
วัดบันไดนาค,14.3343913,100.5634484,attraction,node,6974174193
วัดท่าหอย,14.3381073,100.5643851,attraction,node,6974174195
วัดกุฏิ,14.344095,100.5732843,attraction,node,6974174196
วัดสุเรนทร์,14.3464985,100.52886,attraction,node,6974174197
วัดตำหนัก,14.338066,100.5568537,attraction,node,6974174198
วัดป่าเสา,14.3529039,100.5448164,attraction,node,6974174199
วัดร้าง,14.3328065,100.5375248,attraction,node,6974174200
วัดค้างคาว,14.3578546,100.5416674,attraction,node,6974174201
วัดเต่า,14.3416201,100.5340617,attraction,node,6974174202
วัดตามุก,14.3397278,100.5336267,attraction,node,6974174203
วัดพระยากง,14.3389073,100.5703496,attraction,node,6974174204
วัดพระยาพาน,14.3335805,100.5706593,attraction,node,6974174205
วัดชีธรรโม,14.3447014,100.5668427,attraction,node,6974174206
วัดโคกพลู,14.3390102,100.5464864,attraction,node,6974174207
วัดราชพลี,14.3493296,100.5432916,attraction,node,6974174208
วัดนาค,14.3362145,100.5458979,attraction,node,6974174209
วัดสระสี่เหลี่ยม,14.3358791,100.5607632,attraction,node,6974174210
วัดกลาง,14.3376258,100.5462079,attraction,node,6974174211
วัดโคกสูง,14.3426014,100.5658918,attraction,node,6974174212
วัดวิหารเขียน,14.3417885,100.5661882,attraction,node,6974174213
วัดนางกราย,14.3382734,100.5537059,attraction,node,6974174214
วัดโคกขมิ้น,14.3342728,100.5545095,attraction,node,6974174215
วัดกุฏิ,14.3404733,100.5439787,attraction,node,6974174216
วัดแดง,14.3373515,100.5537365,attraction,node,6974174217
วัดท่าสัก,14.3450264,100.5681181,attraction,node,6974174218
วัดตะลุมปุ,14.3413117,100.5675213,attraction,node,6974174239
วัดแจ้ง,14.3287534,100.5694805,attraction,node,6974174240
วัดโพธิ์,14.3368042,100.5724898,attraction,node,6974174241
วัดถวายเนตร,14.3409092,100.5656044,attraction,node,6974174242
วัดโพธิ์ชัย,14.3276672,100.571444,attraction,node,6974174262
วัดป้อมใหญ่,14.3631195,100.5347166,attraction,node,6974187293
วัดโคกตาถ้วย,14.345702,100.597094,attraction,node,6974187422
วัดไผ่ล้อม,14.3646292,100.5555412,attraction,node,6974187423
วัดสารารี,14.3649644,100.5530924,attraction,node,6974187424
วัดกงจักร,14.3602847,100.5459094,attraction,node,6974187430
วัดหลวง,14.3915413,100.5405557,attraction,node,6974187441
วัดเจดีย์ขาว,14.3814061,100.5642825,attraction,node,6974187442
วัดชุมพล,14.3747911,100.5725947,attraction,node,6974187447
วัดสิงห์นารายณ์,14.366843,100.5920246,attraction,node,6974187476
วัดไฟไหม้,14.351741,100.5996984,attraction,node,6974187486
วัดร้างหมายเลข 1,14.3452511,100.5944218,attraction,node,6974187488
วัดโคกยายสุก,14.3317154,100.577705,attraction,node,6974187489
วัดกำแพง,14.3298579,100.5858314,attraction,node,6974187490
วัดเกาะน้อย,14.3285741,100.585995,attraction,node,6974187491
วัดสะแก,14.3731776,100.5785465,attraction,node,6974187492
วัดป่าโทน,14.3545292,100.5769694,attraction,node,6974187497
วัดจันทร์,14.3563117,100.5622923,attraction,node,6974187502
วัดสองคน,14.3529402,100.5650175,attraction,node,6974187503
ตำหนักเจ้าพระยากลาโหม,14.3446314,100.5411525,archaeological_site,node,7011825939
วัดพร้าว,14.3723955,100.5674958,attraction,node,7350747510
วัดยักษ์,14.3493055,100.5925815,attraction,node,7559408917
วัดโบสถ์แดง,14.3418924,100.5928353,attraction,node,7559408918
วัดร้าง,14.3440493,100.5975634,attraction,node,7559408987
วัดสนามกราย,14.3858996,100.5482523,attraction,node,7881442993
วัดสะแก,14.3445397,100.5485569,attraction,node,7925178248
วัดป่าทราย,14.3470235,100.5498181,attraction,node,7925178249
วัดช้าง,14.3470609,100.546117,attraction,node,7925178250
วัดพรหมกัลยาราม,14.3712499,100.5576272,attraction,node,7925178251
ร้านกาแฟกลมกล่อม,14.371496,100.9692616,attraction,node,10117775740
MGB,14.4068548,100.8560041,park,node,11175880430
AIT Square,14.0780462,100.6107298,park,node,11384852612
วัดพระศรีสรรเพชญ์,14.3559264,100.5585147,attraction,way,37447698
เพนียดคล้องช้าง,14.3769383,100.5689608,attraction,way,39629596
วัดไชยวัฒนาราม,14.3430021,100.5418228,attraction,way,40152529
อุทยานประวัติศาสตร์พระนครศรีอยุธยา,14.3535885,100.5591803,park,way,79265090
วัดราชบูรณะ,14.358739,100.5672917,attraction,way,79265224
พิพิธภัณฑ์ธรรมศาสตร์ฯ,14.0705876,100.6033604,museum,way,141654246
วัดมหาธาตุ,14.3570014,100.5674838,attraction,way,197512482
พิพิธภัณฑ์การเกษตรเฉลิมพระเกียรติฯ,14.1178301,100.6256767,museum,way,217893777
พระราชวังบางปะอิน,14.2324938,100.5791532,museum,way,218136534
หมู่บ้านศิลปาชีพ,14.1551551,100.5173536,museum,way,218776557
ศูนย์ศิลปาชีพบางไทรฯ,14.1546711,100.5188248,museum,way,218776558
วัดวรเชษฐ์,14.3524669,100.5319057,attraction,way,221705670
Solar Park,14.0750819,100.6060179,park,way,229364568
พระปรางค์ประธาน,14.3587447,100.5672978,monument,way,242169849
